Date,OutPerform,Target,Predictions
2022-03-02 11:00:00,-0.0002759381898454747,0,0.5106598886642653
2022-03-02 11:30:00,0.0002771618625277161,1,0.4940004427363343
2022-03-02 14:00:00,-0.0011182555213866368,0,0.4804790253555203
2022-03-02 14:30:00,-0.0011142061281337048,0,0.45123220154162275
2022-03-02 15:00:00,-0.0008264462809917356,0,0.4758398867006949
2022-03-02 21:30:00,-0.0098065922092073,0,0.4986275796962996
2022-03-02 22:00:00,-0.002480022044640397,0,0.4965143536083373
2022-03-02 22:30:00,-0.004415011037527594,0,0.4838052926888501
2022-03-02 23:00:00,-0.0016625103906899418,0,0.4780037434977673
2022-03-03 09:30:00,0.001321003963011889,1,0.4589255305446991
2022-03-03 10:00:00,0.002104709287029729,1,0.5065174982894692
2022-03-03 11:00:00,0.0002644802962179317,1,0.49926779344985195
2022-03-03 11:30:00,0.0007951232441028359,1,0.4777958392968324
2022-03-03 14:00:00,0.0005281225244256667,1,0.48733388916755727
2022-03-03 14:30:00,0.00237467018469657,1,0.48512845222004863
2022-03-03 15:00:00,0.001840168243953733,1,0.48660282415457246
2022-03-03 21:30:00,-0.007511007511007511,0,0.49408269779751485
2022-03-03 22:00:00,-0.000804289544235925,0,0.4903200872479056
2022-03-03 22:30:00,0.0013304949441192123,1,0.4701267707243248
2022-03-03 23:00:00,0.006896551724137931,1,0.4824188608583821
2022-03-04 09:30:00,0.0010512483574244415,1,0.4588945644766603
2022-03-04 10:00:00,-0.0007989347536617843,0,0.47940404277389725
2022-03-04 11:00:00,0.002389169100079639,1,0.4524144961527234
2022-03-04 11:30:00,-0.003713527851458886,0,0.46943946470553194
2022-03-04 14:00:00,-0.007190412782956059,0,0.4616493184233931
2022-03-04 14:30:00,0.0008023535704733886,1,0.46323465054456714
2022-03-04 15:00:00,0.0007947019867549668,1,0.4721783441931672
2022-03-04 21:30:00,0.007544224765868886,1,0.47673661439841586
2022-03-04 22:00:00,-0.002849740932642487,0,0.49574379514471695
2022-03-04 22:30:00,0.004409857328145266,1,0.4857973208144583
2022-03-04 23:00:00,0.0012823800974608873,1,0.5029726522003483
2022-03-07 09:30:00,0.0,0,0.4957157328151145
2022-03-07 10:00:00,0.0,0,0.4919184712557742
2022-03-07 11:00:00,0.0,0,0.4866782684456104
2022-03-07 11:30:00,0.0,0,0.4747745392591095
2022-03-07 14:00:00,0.0,0,0.4747745392591095
2022-03-07 14:30:00,0.0,0,0.4687406968551811
2022-03-07 15:00:00,0.0,0,0.4687406968551811
2022-03-07 21:30:00,-0.001966085033177685,0,0.4687406968551811
2022-03-07 22:00:00,-0.000982318271119843,0,0.4637366148840668
2022-03-07 22:30:00,-0.0002493143854400399,0,0.4814688019137676
2022-03-07 23:00:00,0.012546125461254613,1,0.4690065264859164
2022-03-08 09:30:00,0.001216249087813184,1,0.46694736003644005
2022-03-08 10:00:00,-0.0021645021645021645,0,0.4715200461071565
2022-03-08 11:00:00,-0.003465003465003465,0,0.4831829749472768
2022-03-08 11:30:00,0.0018561484918793504,1,0.5031169372821852
2022-03-08 14:00:00,0.0016051364365971107,1,0.5045611055189915
2022-03-08 14:30:00,-0.004557885141294439,0,0.5077060992934144
2022-03-08 15:00:00,0.006904487917146145,1,0.50092257257681
2022-03-08 21:30:00,-0.0004548555833522857,0,0.48300264321638386
2022-03-08 22:00:00,-0.0026936026936026937,0,0.4886379100673375
2022-03-08 22:30:00,0.003860127157129882,1,0.4975383640173609
2022-03-08 23:00:00,-0.0004453351146737921,0,0.4985386074771984
2022-03-09 09:30:00,0.0,0,0.49544258647515976
2022-03-09 10:00:00,0.002480829950383401,1,0.4869656914367529
2022-03-09 11:00:00,-0.0004466279589102278,0,0.48573545488921027
2022-03-09 11:30:00,0.005128205128205128,1,0.48209902870853816
2022-03-09 14:00:00,0.00178491744756805,1,0.4960635552918625
2022-03-09 14:30:00,0.0002215330084182543,1,0.4843774828831318
2022-03-09 15:00:00,-0.0031111111111111114,0,0.49231125930986563
2022-03-09 21:30:00,-0.004038964124495129,0,0.46622335763100076
2022-03-09 22:00:00,-0.004589371980676328,0,0.44659244608297
2022-03-09 22:30:00,0.0029154518950437317,1,0.4477554411112421
2022-03-09 23:00:00,-0.0002402113860196974,0,0.4470746747375336
2022-03-10 09:30:00,0.0012916559028674762,1,0.4441479470504627
2022-03-10 10:00:00,0.0007761966364812419,1,0.44650126047793104
2022-03-10 11:00:00,-0.0002590673575129534,0,0.4667407289407343
2022-03-10 11:30:00,-0.0038639876352395673,0,0.4299405401025572
2022-03-10 14:00:00,-0.002581311306143521,0,0.43630629911609153
2022-03-10 14:30:00,-0.0007737941707505804,0,0.441909128146339
2022-03-10 15:00:00,0.0,0,0.4441577467561029
2022-03-10 21:30:00,0.000970638194612958,1,0.43966611013619156
2022-03-10 22:00:00,0.0047619047619047615,1,0.48274893521506956
2022-03-10 22:30:00,0.003597122302158273,1,0.4985606256284716
2022-03-10 23:00:00,-0.0048250904704463205,0,0.4867454178536649
2022-03-11 09:30:00,-0.0030511060259344014,0,0.46457849355910197
2022-03-11 10:00:00,-0.008896797153024912,0,0.45600816658345045
2022-03-11 11:00:00,-0.0015075376884422112,0,0.4394019704131111
2022-03-11 11:30:00,-0.0002532928064842959,0,0.4893770231304786
2022-03-11 14:00:00,-0.0005013787916771121,0,0.4429194879478575
2022-03-11 14:30:00,-0.0007501875468867217,0,0.492207079101552
2022-03-11 15:00:00,0.00546448087431694,1,0.4681493212308525
2022-03-11 21:30:00,-0.0032861476238624874,0,0.4594283522933209
2022-03-11 22:00:00,0.006071338224133569,1,0.4362651559203745
2022-03-11 22:30:00,-0.0004988775255674732,0,0.42880289531078924
2022-03-11 23:00:00,-0.0015067805123053742,0,0.47035981961718887
2022-03-14 09:30:00,-0.0005113781641523907,0,0.48013331816687815
2022-03-14 10:00:00,-0.0027925869510027927,0,0.4380554814818129
2022-03-14 11:00:00,0.0002556237218813905,1,0.45912824295146615
2022-03-14 11:30:00,0.0010238034297414896,1,0.45033594466643173
2022-03-14 14:00:00,0.004601226993865031,1,0.44566620601871143
2022-03-14 14:30:00,-0.0007655014034192397,0,0.4609501040425193
2022-03-14 15:00:00,0.000508646998982706,1,0.4549991007289473
2022-03-14 21:30:00,-0.0062176165803108805,0,0.48715275411529413
2022-03-14 22:00:00,0.0010554089709762533,1,0.3984356436766989
2022-03-14 22:30:00,0.0026560424966799467,1,0.4050363493109201
2022-03-14 23:00:00,0.004268943436499467,1,0.39876489367221346
2022-03-15 09:30:00,-0.003268864069735767,0,0.42770453978645917
2022-03-15 10:00:00,0.012747875354107648,1,0.39818756844103503
2022-03-15 11:00:00,-0.004625850340136055,0,0.40423476280292225
2022-03-15 11:30:00,-0.00547645125958379,0,0.42973306775980563
2022-03-15 14:00:00,0.0019347705914870093,1,0.4482119850697825
2022-03-15 14:30:00,-0.0002769315978953199,0,0.40864945738794745
2022-03-15 15:00:00,0.0016629711751662971,1,0.3999824125090267
2022-03-15 21:30:00,0.005032149846239866,1,0.4151572393193351
2022-03-15 22:00:00,-0.004445679355376493,0,0.4015096515218115
2022-03-15 22:30:00,-0.0030786453960257487,0,0.4138137330565587
2022-03-15 23:00:00,0.0002765486725663716,1,0.394539626868925
2022-03-16 09:30:00,0.009745533297238766,1,0.41498743679021827
2022-03-16 10:00:00,-0.0002726281352235551,0,0.48015912690477935
2022-03-16 11:00:00,-0.004074979625101874,0,0.4531288229011486
2022-03-16 11:30:00,0.0013717421124828531,1,0.41873688943341336
2022-03-16 14:00:00,0.0038043478260869567,1,0.4249339526215767
2022-03-16 14:30:00,0.004034427111350188,1,0.45852295895711725
2022-03-16 15:00:00,-0.005119913769873349,0,0.49083228994898626
2022-03-16 21:30:00,0.002437703141928494,1,0.46387405054092534
2022-03-16 22:00:00,0.0024637284423761293,1,0.4424423326831309
2022-03-16 22:30:00,-0.008314855875831485,0,0.42957133505952655
2022-03-16 23:00:00,-0.0016839741790625879,0,0.398942516500937
2022-03-17 09:30:00,0.006956037840845854,1,0.3970638686874783
2022-03-17 10:00:00,-0.005299860529986053,0,0.40786895988397043
2022-03-17 11:00:00,0.0016802016241949033,1,0.39758894210552675
2022-03-17 11:30:00,0.002508361204013378,1,0.39617513853534514
2022-03-17 14:00:00,-0.0016648168701442843,0,0.4292221130209148
2022-03-17 14:30:00,0.005834954153931648,1,0.43679931255482224
2022-03-17 15:00:00,0.002775464890369137,1,0.44635524778018904
2022-03-17 21:30:00,0.001611170784103115,1,0.41886529355371815
2022-03-17 22:00:00,-0.0029419630917357584,0,0.4958886865177458
2022-03-17 22:30:00,0.0008064516129032258,1,0.4923504299400704
2022-03-17 23:00:00,0.0,0,0.44724548349111354
2022-03-18 09:30:00,0.000528820729772607,1,0.44671060745175467
2022-03-18 10:00:00,-0.0026130128037627383,0,0.5031281979986495
2022-03-18 11:00:00,-0.0002619858527639508,0,0.4939074721523012
2022-03-18 11:30:00,0.0,0,0.49170417367595426
2022-03-18 14:00:00,0.0005257623554153522,1,0.45582038949778514
2022-03-18 14:30:00,0.0005232862375719518,1,0.4725889758340921
2022-03-18 15:00:00,0.0026171159382360636,1,0.4757353349301314
2022-03-18 21:30:00,0.0037705359547535685,1,0.49187573938113915
2022-03-18 22:00:00,-0.005639097744360902,0,0.4248153577587322
2022-03-18 22:30:00,0.00107469102632993,1,0.4123694293559691
2022-03-18 23:00:00,0.00375234521575985,1,0.4697712202832351
2022-03-21 09:30:00,-0.0012929919834497026,0,0.4388541665953635
2022-03-21 10:00:00,0.001041395469929706,1,0.4753761216876914
2022-03-21 11:00:00,0.001557632398753894,1,0.471110573432617
2022-03-21 11:30:00,-0.0015616866215512754,0,0.44979226455281257
2022-03-21 14:00:00,0.0007810466024472793,1,0.4353714208291478
2022-03-21 14:30:00,-0.0020752269779507134,0,0.4392502960429339
2022-03-21 15:00:00,-0.005470174524615785,0,0.42649843522124703
2022-03-21 21:30:00,-0.0030792917628945345,0,0.4478832226178441
2022-03-21 22:00:00,0.0005091649694501018,1,0.48841142553267486
2022-03-21 22:30:00,0.0002523340903356043,1,0.5023128463488703
2022-03-21 23:00:00,0.0022727272727272726,1,0.5033645109303284
2022-03-22 09:30:00,0.003911024199462234,1,0.491090792688196
2022-03-22 10:00:00,0.002188715953307393,1,0.4997520996984068
2022-03-22 11:00:00,0.001467351430667645,1,0.49471114621405654
2022-03-22 11:30:00,0.0,0,0.47785365059353
2022-03-22 14:00:00,-0.0009718172983479106,0,0.4692279068814085
2022-03-22 14:30:00,-0.0004878048780487805,0,0.48892276085997827
2022-03-22 15:00:00,-0.003437269825681316,0,0.48052649294123156
2022-03-22 21:30:00,-0.004012036108324975,0,0.46980077967283385
2022-03-22 22:00:00,-0.002508151492350138,0,0.4407128894803509
2022-03-22 22:30:00,-0.0005036514731805591,0,0.403849610336949
2022-03-22 23:00:00,0.003263871453678132,1,0.411467332167745
2022-03-23 09:30:00,-0.00245398773006135,0,0.4492095341693079
2022-03-23 10:00:00,0.004671748217359233,1,0.4678220637376564
2022-03-23 11:00:00,0.002432498175626368,1,0.4889461690867223
2022-03-23 11:30:00,-0.0036135870874488074,0,0.48541138860918337
2022-03-23 14:00:00,0.001219809709685289,1,0.49091055432830394
2022-03-23 14:30:00,0.0019656019656019656,1,0.4683813976978202
2022-03-23 15:00:00,-0.000980392156862745,0,0.46572659453336507
2022-03-23 21:30:00,0.0002344116268166901,1,0.46939722107741977
2022-03-23 22:00:00,-0.002580947911778508,0,0.5004705105262728
2022-03-23 22:30:00,0.0004692632566870014,1,0.48954389828068445
2022-03-23 23:00:00,0.0002314814814814814,1,0.49508137816346093
2022-03-24 09:30:00,0.0036942969291156777,1,0.505453845695859
2022-03-24 10:00:00,0.001384083044982699,1,0.5084819816743387
2022-03-24 11:00:00,-0.005619292905642706,0,0.4918118930020993
2022-03-24 11:30:00,0.001642421398404505,1,0.4829257821784447
2022-03-24 14:00:00,0.0018682858477347033,1,0.4859518901023835
2022-03-24 14:30:00,-0.002796550920531345,0,0.49143914043737424
2022-03-24 15:00:00,0.000949893137022085,1,0.4806968973300447
2022-03-24 21:30:00,-0.0034746351633078527,0,0.4565884981733655
2022-03-24 22:00:00,-0.009776536312849162,0,0.4798902372714404
2022-03-24 22:30:00,0.0030842230130486356,1,0.4678540707611835
2022-03-24 23:00:00,0.0007004436142890497,1,0.46647285040576236
2022-03-25 09:30:00,0.0,0,0.47607912123603413
2022-03-25 10:00:00,0.002355712603062426,1,0.4490876075051063
2022-03-25 11:00:00,0.0025943396226415093,1,0.4764831465516639
2022-03-25 11:30:00,0.002346316283435007,1,0.46386712921226264
2022-03-25 14:00:00,0.000469593801361822,1,0.48324194367425216
2022-03-25 14:30:00,-0.000234686693264492,0,0.4626000172026509
2022-03-25 15:00:00,-0.0002346316283435008,0,0.45970899799845294
2022-03-25 21:30:00,0.005494505494505494,1,0.4615038387392022
2022-03-25 22:00:00,-0.005703422053231939,0,0.43560696525824283
2022-03-25 22:30:00,-0.0002384927259718579,0,0.4344120361539991
2022-03-25 23:00:00,0.001188495364868077,1,0.43222600846330567
2022-03-28 09:30:00,0.0057859209257473485,1,0.43387712476322504
2022-03-28 10:00:00,0.004776689754000477,1,0.406786807426829
2022-03-28 11:00:00,0.0021291696238466998,1,0.4287248275324035
2022-03-28 11:30:00,0.0,0,0.4622642215660615
2022-03-28 14:00:00,0.003846153846153846,1,0.454659991031994
2022-03-28 14:30:00,-0.0031317754757889667,0,0.43490113586051654
2022-03-28 15:00:00,-0.0009636232233196821,0,0.43057940437931713
2022-03-28 21:30:00,-0.0004924895345973899,0,0.4263320211403986
2022-03-28 22:00:00,0.0017430278884462151,1,0.4060522166980666
2022-03-28 22:30:00,-0.003955500618046972,0,0.39456763558236413
2022-03-28 23:00:00,-0.00224159402241594,0,0.416239651721435
2022-03-29 09:30:00,-0.0002488181139586962,0,0.4241694111294955
2022-03-29 10:00:00,0.0007460830639144491,1,0.41460577770708407
2022-03-29 11:00:00,0.0,0,0.4371420583186341
2022-03-29 11:30:00,0.00099601593625498,1,0.4171601991119712
2022-03-29 14:00:00,0.0014807502467917078,1,0.4446913858852246
2022-03-29 14:30:00,0.0004967709885742672,1,0.4686239257224176
2022-03-29 15:00:00,0.0007449714427613608,1,0.4424366602883123
2022-03-29 21:30:00,-0.0015801948907031868,0,0.40963053424516566
2022-03-29 22:00:00,0.004206098843322818,1,0.41271819086295763
2022-03-29 22:30:00,0.0002603488674824264,1,0.42931778437387813
2022-03-29 23:00:00,-0.0030943785456420837,0,0.4147485069729349
2022-03-30 09:30:00,-0.003038743985819195,0,0.46217628415334105
2022-03-30 10:00:00,-0.000759493670886076,0,0.47841007824616333
2022-03-30 11:00:00,-0.0002528445006321113,0,0.4747859531302334
2022-03-30 11:30:00,-0.00101010101010101,0,0.441699082297131
2022-03-30 14:00:00,0.0045351473922902496,1,0.4325064531355004
2022-03-30 14:30:00,-0.0019865905140302956,0,0.45284120968238595
2022-03-30 15:00:00,0.0017339608620262571,1,0.46341466791820485
2022-03-30 21:30:00,0.0,0,0.48460230627744894
2022-03-30 22:00:00,0.0002435460301997077,1,0.47920705837909483
2022-03-30 22:30:00,-0.0007317073170731708,0,0.4847457364162026
2022-03-30 23:00:00,0.0012221950623319481,1,0.47000405463060596
2022-03-31 09:30:00,-0.00403530895334174,0,0.47863608117149203
2022-03-31 10:00:00,0.0012623074981065387,1,0.38626167051247706
2022-03-31 11:00:00,-0.007900101936799185,0,0.3788580369596991
2022-03-31 11:30:00,0.004348938347403428,1,0.38801780401936525
2022-03-31 14:00:00,-0.0017739483020780538,0,0.3718692435021048
2022-03-31 14:30:00,0.000506842372022301,1,0.3987058699027287
2022-03-31 15:00:00,-0.0010073029463611182,0,0.44928822250751255
2022-03-31 21:30:00,-0.0002592688618096967,0,0.4623565984809586
2022-03-31 22:00:00,-0.0012870012870012872,0,0.4726553785431451
2022-03-31 22:30:00,-0.0007790184367696703,0,0.47957937233146936
2022-03-31 23:00:00,0.002884867558353003,1,0.43301150590735416
2022-04-01 09:30:00,-0.0002659574468085107,0,0.433795654505967
2022-04-01 10:00:00,-0.0015856236786469344,0,0.3668851461500738
2022-04-01 11:00:00,-0.001063264221158958,0,0.3848418333136438
2022-04-01 11:30:00,-0.0013294336612603031,0,0.3896739487232444
2022-04-01 14:00:00,-0.0056179775280898875,0,0.38165703785533106
2022-04-01 14:30:00,-0.001601281024819856,0,0.39160173698047424
2022-04-01 15:00:00,-0.0002677376171352075,0,0.3833375671857641
2022-04-06 09:30:00,-0.0010274852298998202,0,0.3732200242598617
2022-04-06 10:00:00,0.0033163265306122448,1,0.43748487903820005
2022-04-06 11:00:00,0.001521683996956632,1,0.4689788084926618
2022-04-06 11:30:00,0.0,0,0.492940215610044
2022-04-06 14:00:00,-0.0025233409033560434,0,0.47664928889622793
2022-04-06 14:30:00,0.0002534854245880861,1,0.4573827148916642
2022-04-06 15:00:00,-0.002786926779832784,0,0.45704322069948405
2022-04-06 21:30:00,0.0002558853633572159,1,0.440225245680362
2022-04-06 22:00:00,-0.0010264305876315114,0,0.44498524582168025
2022-04-06 22:30:00,0.0028018339276617422,1,0.437186783222392
2022-04-06 23:00:00,-0.0002560163850486432,0,0.4785695697965643
2022-04-07 09:30:00,-0.0042429063908777515,0,0.39779632710802454
2022-04-07 10:00:00,-0.0026504108136761197,0,0.3667270034865744
2022-04-07 11:00:00,0.0023841059602649007,1,0.37300654707715386
2022-04-07 11:30:00,-0.0013259082471492973,0,0.3961134278440618
2022-04-07 14:00:00,0.0010672358591248664,1,0.3770611616630539
2022-04-07 14:30:00,-0.0005323396326856535,0,0.3852255861667742
2022-04-07 15:00:00,0.002137323002938819,1,0.3970416116478111
2022-04-07 21:30:00,-0.0005327650506126799,0,0.3950973001545167
2022-04-07 22:00:00,-0.002663115845539281,0,0.39753200315554127
2022-04-07 22:30:00,-0.0008032128514056225,0,0.4071437273300533
2022-04-07 23:00:00,-0.006720430107526882,0,0.4021356775543481
2022-04-08 09:30:00,0.001884760366182014,1,0.4007895894452084
2022-04-08 10:00:00,-0.000801924619085806,0,0.3993072817765024
2022-04-08 11:00:00,0.0013448090371167294,1,0.39590626902717146
2022-04-08 11:30:00,-0.0005376344086021506,0,0.4004840231578061
2022-04-08 14:00:00,-0.0007982969664715275,0,0.3811091218628583
2022-04-08 14:30:00,0.0013248542660307366,1,0.4592743682135574
2022-04-08 15:00:00,-0.0005272871078302136,0,0.4662464473013352
2022-04-08 21:30:00,-0.0005316321105794791,0,0.47423204244622225
2022-04-08 22:00:00,0.002658160552897395,1,0.39973129984523775
2022-04-08 22:30:00,-0.0015860428231562252,0,0.41959442882092524
2022-04-08 23:00:00,-0.0037293553542887587,0,0.4326385673828023
2022-04-11 09:30:00,0.00267379679144385,1,0.3988053873240102
2022-04-11 10:00:00,-0.0013448090371167296,0,0.3815856320853517
2022-04-11 11:00:00,0.0,0,0.36767135668058265
2022-04-11 11:30:00,-0.0005343307507347048,0,0.36608863245333245
2022-04-11 14:00:00,0.0032017075773745998,1,0.4419387755175708
2022-04-11 14:30:00,-0.0018661690215942416,0,0.4480384085765369
2022-04-11 15:00:00,0.002126528442317916,1,0.3904613047353233
2022-04-11 21:30:00,-0.0018791946308724832,0,0.4169985463902854
2022-04-11 22:00:00,0.0024304617877396704,1,0.3971904815249776
2022-04-11 22:30:00,0.0010723860589812331,1,0.3925056783148765
2022-04-11 23:00:00,0.0010641127959563712,1,0.3970529549334934
2022-04-12 09:30:00,-0.0018513620735255223,0,0.44403698998150015
