Date,OutPerform,Target,Predictions
2022-04-12 10:00:00,-0.0005259006047856956,0,0.4690851366384241
2022-04-12 11:00:00,0.0005194805194805194,1,0.4852803269906822
2022-04-12 11:30:00,-0.0005202913631633715,0,0.49137823028508865
2022-04-12 14:00:00,0.0012960082944530845,1,0.4763601865497195
2022-04-12 14:30:00,0.0002577319587628865,1,0.4836694209146862
2022-04-12 15:00:00,-0.000776196636481242,0,0.4854126343788886
2022-04-12 21:30:00,-0.0010126582278481013,0,0.4702746988462549
2022-04-12 22:00:00,0.0053204965796807705,1,0.5005402119802455
2022-04-12 22:30:00,0.0007545271629778672,1,0.5040057034143803
2022-04-12 23:00:00,0.0004982561036372695,1,0.5042257871103469
2022-04-13 09:30:00,0.0007528230865746549,1,0.4987023261176367
2022-04-13 10:00:00,0.002007024586051179,1,0.4945259867952864
2022-04-13 11:00:00,0.001501877346683354,1,0.4825514482012743
2022-04-13 11:30:00,-0.0002516989680342311,0,0.48734106408707767
2022-04-13 14:00:00,-0.003003754693366708,0,0.4551683419631945
2022-04-13 14:30:00,0.00125344697919278,1,0.4472442050759941
2022-04-13 15:00:00,0.0005023863350916855,1,0.4614023965256414
2022-04-13 21:30:00,0.002474022761009401,1,0.4301556643346868
2022-04-13 22:00:00,-0.0004951720722951226,0,0.49214027321962334
2022-04-13 22:30:00,-0.0002480158730158731,0,0.48113981164008635
2022-04-13 23:00:00,-0.0009913258983890955,0,0.45518801456688074
2022-04-14 09:30:00,-0.0002463054187192119,0,0.46579988584912696
2022-04-14 10:00:00,-0.0002472187886279358,0,0.47707228976135263
2022-04-14 11:00:00,0.0014814814814814814,1,0.46718063961890544
2022-04-14 11:30:00,-0.0007343941248470013,0,0.460679011204298
2022-04-14 14:00:00,0.0007392804337111877,1,0.4841831856713494
2022-04-14 14:30:00,0.0002463054187192118,1,0.46171213642092307
2022-04-14 15:00:00,-0.0007407407407407408,0,0.45438533196515385
2022-04-14 21:30:00,0.0004941932295527551,1,0.45006838104132335
2022-04-14 22:00:00,-0.0004941932295527553,0,0.4461535564880157
2022-04-14 22:30:00,0.003437269825681316,1,0.43869050251094466
2022-04-14 23:00:00,0.0031878371750858263,1,0.49390690405033216
2022-04-15 09:30:00,-0.0014419610670511898,0,0.485491943322315
2022-04-15 10:00:00,0.0004781257470714797,1,0.4893205494098779
2022-04-15 11:00:00,0.000947193937958797,1,0.5025555141404274
2022-04-15 11:30:00,0.004048582995951417,1,0.49818890371696656
2022-04-15 14:00:00,0.0002371916508538899,1,0.5009708105644947
2022-04-15 14:30:00,0.0002373605506764775,1,0.4801263582497521
2022-04-15 15:00:00,-0.0021342186388427793,0,0.48011525009686196
2022-04-15 21:30:00,-0.0011944577161968467,0,0.48107766820387726
2022-04-15 22:00:00,0.0009487666034155597,1,0.4719558447659951
2022-04-15 22:30:00,-0.0011825922421948912,0,0.49066266129249064
2022-04-15 23:00:00,0.000947193937958797,1,0.48562677183966885
2022-04-18 09:30:00,-0.0033183218772220905,0,0.4813688624095751
2022-04-18 10:00:00,0.004540023894862605,1,0.4457772902243135
2022-04-18 11:00:00,-0.001912960306073649,0,0.44682847034149253
2022-04-18 11:30:00,-0.0011961722488038277,0,0.456475036548737
2022-04-18 14:00:00,-0.0014563106796116505,0,0.4445459729187362
2022-04-18 14:30:00,0.0004861448711716091,1,0.42898175747651884
2022-04-18 15:00:00,0.0002424242424242424,1,0.4428552342146852
2022-04-18 21:30:00,-0.0012051096649795133,0,0.4245682924120187
2022-04-18 22:00:00,-0.0007215007215007216,0,0.4691981355512988
2022-04-18 22:30:00,0.0021797045289416324,1,0.44626188576597897
2022-04-18 23:00:00,-0.0004833252779120348,0,0.44094732911172313
2022-04-19 09:30:00,-0.002178649237472767,0,0.4293737303819174
2022-04-19 10:00:00,0.005324298160696999,1,0.41774786571250994
2022-04-19 11:00:00,0.0036005760921747477,1,0.4367649014791924
2022-04-19 11:30:00,-0.004069906631553747,0,0.4539907959507305
2022-04-19 14:00:00,-0.0007255139056831923,0,0.45497322986242095
2022-04-19 14:30:00,-0.001453136352627755,0,0.4112018926277519
2022-04-19 15:00:00,-0.0007301046483329278,0,0.4178512029464065
2022-04-19 21:30:00,-0.004469828656568165,0,0.4077009622757638
2022-04-19 22:00:00,-0.0010055304172951233,0,0.40522272603572984
2022-04-19 22:30:00,0.001011378002528445,1,0.4010806758720258
2022-04-19 23:00:00,0.004276729559748427,1,0.40854219163097616
2022-04-20 09:30:00,-0.0002511300853842291,0,0.4040886807780164
2022-04-20 10:00:00,0.0,0,0.3979489602408524
2022-04-20 11:00:00,0.0037193156459211507,1,0.434139093533083
2022-04-20 11:30:00,-0.0004940711462450593,0,0.44236679445472993
2022-04-20 14:00:00,-0.001990049751243781,0,0.4579393274581863
2022-04-20 14:30:00,0.002503755633450175,1,0.4199040192894817
2022-04-20 15:00:00,-0.0007464543418760885,0,0.40311811598029473
2022-04-20 21:30:00,-0.0014851485148514852,0,0.4088775143672278
2022-04-20 22:00:00,0.0014851485148514852,1,0.4684576110776757
2022-04-20 22:30:00,-0.00124595066035385,0,0.4571125409462253
2022-04-20 23:00:00,0.0007412898443291326,1,0.400406336710342
2022-04-21 09:30:00,0.004210004952947003,1,0.4602104970172872
2022-04-21 10:00:00,0.0012275963663147557,1,0.48416138745910414
2022-04-21 11:00:00,0.0,0,0.45844806504312463
2022-04-21 11:30:00,-0.0002446782481037436,0,0.44733523452946033
2022-04-21 14:00:00,0.0009718172983479105,1,0.44652180699755256
2022-04-21 14:30:00,0.0012141816415735794,1,0.4868789607031473
2022-04-21 15:00:00,0.0009694619486185167,1,0.4991274908334837
2022-04-21 21:30:00,-0.0004857906242409522,0,0.4978055002529226
2022-04-21 22:00:00,0.005359317904993909,1,0.4585731995115849
2022-04-21 22:30:00,0.0,0,0.4680463463309947
2022-04-21 23:00:00,-0.0007309941520467837,0,0.46624213210683424
2022-04-22 09:30:00,-0.006906758756783424,0,0.4647970035330095
2022-04-22 10:00:00,-0.0009925558312655087,0,0.4036447185731873
2022-04-22 11:00:00,-0.0012428535918468805,0,0.38316618166393646
2022-04-22 11:30:00,-0.0034904013961605585,0,0.3769712765077831
2022-04-22 14:00:00,0.0012518778167250875,1,0.3858478950097832
2022-04-22 14:30:00,0.001254075746175069,1,0.3728812923878547
2022-04-22 15:00:00,0.0012496875781054736,1,0.3828706511126303
2022-04-22 21:30:00,0.0042173158025303895,1,0.3951923606774941
2022-04-22 22:00:00,0.0007363770250368188,1,0.43797216330567634
2022-04-22 22:30:00,-0.00196078431372549,0,0.4502763634576646
2022-04-22 23:00:00,-0.0032106693010619906,0,0.43603314039402213
2022-04-25 09:30:00,0.005648267008985879,1,0.3883940770710195
2022-04-25 10:00:00,-0.0012758356723653994,0,0.3743977263174266
2022-04-25 11:00:00,-0.0025510204081632655,0,0.3818089990611385
2022-04-25 11:30:00,0.0,0,0.39511899892007585
2022-04-25 14:00:00,0.0,0,0.35573901849440803
2022-04-25 14:30:00,-0.004876796714579056,0,0.3175804241246454
2022-04-25 15:00:00,-0.0002581311306143521,0,0.37688962417766675
2022-04-25 21:30:00,-0.001826722338204593,0,0.35399396139136735
2022-04-25 22:00:00,-0.0012983640612827837,0,0.3919855973440364
2022-04-25 22:30:00,0.000522466039707419,1,0.3818397639012361
2022-04-25 23:00:00,-0.0002603488674824265,0,0.393392911165092
2022-04-26 09:30:00,-0.0007623888182973317,0,0.38737161307553164
2022-04-26 10:00:00,0.0007623888182973316,1,0.44797351714431843
2022-04-26 11:00:00,-0.0005042864346949068,0,0.42361725772528536
2022-04-26 11:30:00,0.0020151133501259445,1,0.4670981081615859
2022-04-26 14:00:00,-0.0010093363613424174,0,0.4758561024394779
2022-04-26 14:30:00,-0.002035623409669211,0,0.42556434144265526
2022-04-26 15:00:00,-0.0030534351145038168,0,0.4117282642620188
2022-04-26 21:30:00,-0.0024588148512417014,0,0.4128423704620954
2022-04-26 22:00:00,-0.0014825796886582653,0,0.48895223367296486
2022-04-26 22:30:00,0.0007442322004465393,1,0.4685409452066673
2022-04-26 23:00:00,0.0034525277435265103,1,0.44105119769629925
2022-04-27 09:30:00,0.0048520135856380394,1,0.4623749846720159
2022-04-27 10:00:00,0.000242306760358614,1,0.4976554288295787
2022-04-27 11:00:00,0.001458789204959883,1,0.4782792713750004
2022-04-27 11:30:00,-0.000733317037399169,0,0.44964476209577925
2022-04-27 14:00:00,0.0012221950623319481,1,0.43902141539053646
2022-04-27 14:30:00,0.0007292173067574137,1,0.44508521850863514
2022-04-27 15:00:00,0.0012168410805548796,1,0.4670335390001579
2022-04-27 21:30:00,-0.0004980079681274901,0,0.472047189790826
2022-04-27 22:00:00,-0.0012367054167697256,0,0.40920342218267536
2022-04-27 22:30:00,-0.0004951720722951226,0,0.4004049364512026
2022-04-27 23:00:00,0.002660861151427189,1,0.4257093646714552
2022-04-28 09:30:00,0.0002432498175626368,1,0.47735948090303487
2022-04-28 10:00:00,0.0007302823758519961,1,0.4579729107576147
2022-04-28 11:00:00,-0.0007352941176470589,0,0.43635387564222905
2022-04-28 11:30:00,0.0034602076124567475,1,0.43043650331614586
2022-04-28 14:00:00,-0.000243842965130456,0,0.4209188658882061
2022-04-28 14:30:00,-0.0014517299782240505,0,0.4525645231390512
2022-04-28 15:00:00,0.002175489485134155,1,0.4669929182535533
2022-04-28 21:30:00,0.004557447829215639,1,0.49987453406729343
2022-04-28 22:00:00,0.003110047846889952,1,0.49316504759264346
2022-04-28 22:30:00,0.008662175168431183,1,0.5011765062106069
2022-04-28 23:00:00,0.0002364625206904705,1,0.4645514789379511
2022-04-29 09:30:00,0.0009402914903620122,1,0.49789436046017393
2022-04-29 10:00:00,0.0,0,0.5051542744296322
2022-04-29 11:00:00,0.0018730976352142356,1,0.482526085468444
2022-04-29 11:30:00,0.002343566908835247,1,0.5077243337756991
2022-04-29 14:00:00,-0.0018501387604070306,0,0.5051000133057698
2022-04-29 14:30:00,0.004666355576294913,1,0.4901821767775932
2022-04-29 15:00:00,0.005350081414282391,1,0.4863814503501358
2022-05-05 09:30:00,0.0018140589569160996,1,0.49159562663477685
2022-05-05 10:00:00,0.0,0,0.5067369690260533
2022-05-05 11:00:00,0.0017969451931716081,1,0.49689297263346277
2022-05-05 11:30:00,-0.0009017132551848513,0,0.5043567195130143
2022-05-05 14:00:00,0.0004516711833785004,1,0.47209963548681594
2022-05-05 14:30:00,0.0,0,0.4868492091465592
2022-05-05 15:00:00,-0.0031681375876895226,0,0.4789479853874063
2022-05-05 21:30:00,0.0011307100859339666,1,0.4746101653059741
2022-05-05 22:00:00,-0.001584786053882726,0,0.48629558600593603
2022-05-05 22:30:00,0.0009157509157509158,1,0.4696248321977021
2022-05-05 23:00:00,-0.005542725173210162,0,0.46716944247496955
2022-05-06 09:30:00,0.0034883720930232558,1,0.45317393106320913
2022-05-06 10:00:00,-0.0013805798435342844,0,0.4599266577174228
2022-05-06 11:00:00,0.0018373909049150207,1,0.4643007845495724
2022-05-06 11:30:00,0.0002297266253158741,1,0.48850425226747435
2022-05-06 14:00:00,-0.0004598758335249483,0,0.4704701841913685
2022-05-06 14:30:00,0.0,0,0.4624171021753715
2022-05-06 15:00:00,-0.002994701681640175,0,0.46875657746837845
2022-05-06 21:30:00,0.003937007874015748,1,0.44331190283902716
2022-05-06 22:00:00,-0.003518648838845883,0,0.4515993912358286
2022-05-06 22:30:00,0.0023375409069658717,1,0.42902065739156997
2022-05-06 23:00:00,0.0016129032258064516,1,0.4378671942963706
2022-05-09 09:30:00,-0.0002327205026762858,0,0.4918126279457221
2022-05-09 10:00:00,-0.0004605111673958094,0,0.45818088670397017
2022-05-09 11:00:00,0.0027535566773749425,1,0.46981192822817336
2022-05-09 11:30:00,0.003202928391672386,1,0.4742469038753972
2022-05-09 14:00:00,0.0002299379167624741,1,0.46964069681709825
2022-05-09 14:30:00,0.001608455882352941,1,0.4470584936163786
2022-05-09 15:00:00,-0.0029940119760479044,0,0.45827314028936045
2022-05-09 21:30:00,-0.0037629350893697085,0,0.4461289503841334
2022-05-09 22:00:00,0.0002369668246445497,1,0.4212841201455616
2022-05-09 22:30:00,-0.0035885167464114833,0,0.4118996906639809
2022-05-09 23:00:00,0.0014534883720930232,1,0.3999240223168926
2022-05-10 09:30:00,-0.008034145116746171,0,0.4147296372403351
2022-05-10 10:00:00,-0.0035131744040150566,0,0.38974036102481124
2022-05-10 11:00:00,0.0007606490872210953,1,0.401996156375873
2022-05-10 11:30:00,-0.00228310502283105,0,0.39937816288557665
2022-05-10 14:00:00,-0.00303951367781155,0,0.4012149770689682
2022-05-10 14:30:00,-0.0015143866733972743,0,0.4417573273610193
2022-05-10 15:00:00,-0.0015082956259426848,0,0.4432970792721055
2022-05-10 21:30:00,0.0032663316582914573,1,0.44180872830594425
2022-05-10 22:00:00,-0.0012506253126563281,0,0.4928937046267196
2022-05-10 22:30:00,0.0020035061357375405,1,0.4691535796330313
2022-05-10 23:00:00,-0.003261414952333166,0,0.46912221938174725
2022-05-11 09:30:00,-0.000505050505050505,0,0.383662812498638
2022-05-11 10:00:00,0.0022738756947953513,1,0.39997001834329604
2022-05-11 11:00:00,0.0012553351744915891,1,0.3892090008184361
2022-05-11 11:30:00,-0.0007524454477050414,0,0.47222121624441726
2022-05-11 14:00:00,0.0014973795857249812,1,0.46028396317456294
2022-05-11 14:30:00,-0.0007416563658838072,0,0.4918916731806431
2022-05-11 15:00:00,-0.0009970089730807579,0,0.4867817409271342
2022-05-11 21:30:00,0.0049504950495049506,1,0.4305328834977759
2022-05-11 22:00:00,-0.0029455081001472753,0,0.4737768408538946
2022-05-11 22:30:00,-0.004656862745098039,0,0.4773601687176625
2022-05-11 23:00:00,-0.0007334963325183374,0,0.47851634343986305
2022-05-12 09:30:00,-0.0009886307464162137,0,0.45844274050908174
2022-05-12 10:00:00,-0.003195673549655851,0,0.42710557139830824
2022-05-12 11:00:00,0.001238850346878097,1,0.44900555700699585
2022-05-12 11:30:00,-0.002228826151560178,0,0.44596690877915984
2022-05-12 14:00:00,0.0034550839091806516,1,0.4341714306724294
2022-05-12 14:30:00,-0.00370004933399112,0,0.4622161131268933
2022-05-12 15:00:00,0.0017245627001724563,1,0.42961035177032136
2022-05-12 21:30:00,0.0017027487229384576,1,0.46909601112209826
2022-05-12 22:00:00,0.000243427458617332,1,0.485413520885708
2022-05-12 22:30:00,0.002904865649963689,1,0.4503710834666447
2022-05-12 23:00:00,0.000964785335262904,1,0.4824141066703776
2022-05-13 09:30:00,0.005236848369435849,1,0.4790616625847545
2022-05-13 10:00:00,-0.0014214641080312724,0,0.495635848825228
2022-05-13 11:00:00,0.0,0,0.4897593022237623
2022-05-13 11:30:00,0.0007125890736342042,1,0.41688042863014957
2022-05-13 14:00:00,0.0004751722499406034,1,0.4535393882838795
2022-05-13 14:30:00,-0.0011924636298592892,0,0.43881997577279797
2022-05-13 15:00:00,-0.0019152501795547045,0,0.41033643542636505
2022-05-13 21:30:00,-0.0035427491733585263,0,0.4301111163011382
2022-05-13 22:00:00,-0.00166865315852205,0,0.45865181713578257
2022-05-13 22:30:00,0.000947193937958797,1,0.44022974876939097
2022-05-13 23:00:00,0.001184834123222749,1,0.46562025293079023
2022-05-16 09:30:00,-0.0023685457129322598,0,0.4494278949088676
2022-05-16 10:00:00,0.0016746411483253589,1,0.4326244729031885
2022-05-16 11:00:00,0.0002384358607534573,1,0.43280882224691025
2022-05-16 11:30:00,0.001678254615200192,1,0.4214763558489163
2022-05-16 14:00:00,0.0009571667863125148,1,0.42070025043913795
2022-05-16 14:30:00,0.0,0,0.4131989092216088
2022-05-16 15:00:00,-0.0007136060894386299,0,0.38065911615481135
2022-05-16 21:30:00,-0.001413094677343382,0,0.42865808133267225
2022-05-16 22:00:00,-0.0007058823529411765,0,0.4825506797134274
2022-05-16 22:30:00,0.00258762644083745,1,0.47200286104822914
2022-05-16 23:00:00,0.000704721634954193,1,0.4962369167229129
2022-05-17 09:30:00,0.0009216589861751152,1,0.4034392757342926
2022-05-17 10:00:00,0.0009227220299884659,1,0.49098406039392933
2022-05-17 11:00:00,0.0013901760889712695,1,0.4835007380202485
2022-05-17 11:30:00,-0.002771362586605081,0,0.46209833762082053
2022-05-17 14:00:00,-0.0006923609508423725,0,0.4538678157603125
2022-05-17 14:30:00,-0.0013885674612358252,0,0.4525666720254274
2022-05-17 15:00:00,-0.0006931608133086877,0,0.4489911264476683
2022-05-17 21:30:00,-0.0009229349330872174,0,0.44784831725729163
2022-05-17 22:00:00,0.0009203865623561895,1,0.4519937702571519
2022-05-17 22:30:00,-0.0018373909049150207,0,0.4738269586240273
2022-05-17 23:00:00,0.0022999080036798527,1,0.47728386400101547
2022-05-18 09:30:00,-0.004420660772452303,0,0.4512968889214564
2022-05-18 10:00:00,0.003528581510232886,1,0.42540148159183944
2022-05-18 11:00:00,-0.0009354536950420955,0,0.38961132535609283
2022-05-18 11:30:00,0.0002346316283435007,1,0.42658511473819133
2022-05-18 14:00:00,-0.0009339248190520664,0,0.41415639242840896
2022-05-18 14:30:00,0.0004723665564478034,1,0.4337164940195021
2022-05-18 15:00:00,0.0021246458923512746,1,0.3838793476489364
2022-05-18 21:30:00,-0.004225352112676057,0,0.38083578572256627
2022-05-18 22:00:00,-0.0026278069756330625,0,0.38532060280208535
2022-05-18 22:30:00,0.0,0,0.38328902417466315
2022-05-18 23:00:00,-0.0016908212560386474,0,0.3504373618195678
2022-05-19 09:30:00,-0.0009659502535619416,0,0.3788879749680572
2022-05-19 10:00:00,-0.0002403268445085317,0,0.36747922332694294
2022-05-19 11:00:00,0.0,0,0.34393347377554
2022-05-19 11:30:00,-0.0014330069262001434,0,0.3825739029032695
2022-05-19 14:00:00,-0.0004812319538017325,0,0.3963255989811676
2022-05-19 14:30:00,0.0002400384061449831,1,0.41383115875400867
2022-05-19 15:00:00,0.0,0,0.4274656751218378
2022-05-19 21:30:00,-0.0014634146341463415,0,0.42212732467301994
2022-05-19 22:00:00,-0.00292326431181486,0,0.4232204635885797
2022-05-19 22:30:00,-0.0014605647517039924,0,0.4291782832947868
2022-05-19 23:00:00,-0.0012103606874848704,0,0.4660169081904176
2022-05-20 09:30:00,0.003117505995203837,1,0.44375171909780753
2022-05-20 10:00:00,0.0004783544606553456,1,0.4462985315356805
2022-05-20 11:00:00,-0.0009631591620515291,0,0.4711633851595114
2022-05-20 11:30:00,0.0012065637065637065,1,0.4276982069314539
2022-05-20 14:00:00,-0.0026347305389221557,0,0.4233750605565733
2022-05-20 14:30:00,-0.002408477842003854,0,0.43942549808337034
2022-05-20 15:00:00,-0.002652519893899204,0,0.41983161624982934
2022-05-20 21:30:00,0.003846153846153846,1,0.42637174628649255
2022-05-20 22:00:00,0.002863278453829635,1,0.4562097694088196
2022-05-20 22:30:00,0.0014357501794687725,1,0.4765127894399711
2022-05-20 23:00:00,-0.0007173601147776184,0,0.45312084127065716
2022-05-23 09:30:00,0.0,0,0.42474329090937163
2022-05-23 10:00:00,-0.0035294117647058825,0,0.4876206928825076
2022-05-23 11:00:00,0.0014170996693434103,1,0.4844024068025373
2022-05-23 11:30:00,-0.0014150943396226416,0,0.46501207899040664
2022-05-23 14:00:00,-0.0007045561296383279,0,0.46255957801675235
2022-05-23 14:30:00,-0.0014160962945480293,0,0.47521669603595085
2022-05-23 15:00:00,0.0007063809748057452,1,0.4550405235638197
2022-05-23 21:30:00,-0.0007199424046076314,0,0.44759506429180496
2022-05-23 22:00:00,-0.0033484812245874193,0,0.4219558184774261
2022-05-23 22:30:00,-0.0016879672052085846,0,0.4309203045878923
