Date,OutPerform,Target,Predictions
2022-05-23 23:00:00,-0.0004842615012106538,0,0.32812904961185496
2022-05-24 09:30:00,-0.003115264797507788,0,0.36686585147228185
2022-05-24 10:00:00,-0.002875629043853343,0,0.40860610821875265
2022-05-24 11:00:00,-0.002163981726376533,0,0.4229105506148308
2022-05-24 11:30:00,-0.0012016342225426582,0,0.36423927697625724
2022-05-24 14:00:00,-0.0009689922480620156,0,0.3749516762886583
2022-05-24 14:30:00,0.001455604075691412,1,0.3584686212061014
2022-05-24 15:00:00,-0.0024154589371980675,0,0.3373157838232034
2022-05-24 21:30:00,-0.002821537738067247,0,0.3667487963838642
2022-05-24 22:00:00,-0.0014058106841611997,0,0.4695105319173254
2022-05-24 22:30:00,-0.0004712535344015081,0,0.47367601881680726
2022-05-24 23:00:00,0.0002351834430856067,1,0.4470989548970945
2022-05-25 09:30:00,0.0004697040864255519,1,0.40928213400148455
2022-05-25 10:00:00,0.003993422598073761,1,0.41658091262910885
2022-05-25 11:00:00,-0.00234192037470726,0,0.4618141818205484
2022-05-25 11:30:00,0.0009383063570255688,1,0.3965162946076817
2022-05-25 14:00:00,0.00117813383600377,1,0.4134409676621907
2022-05-25 14:30:00,0.0004720320981826764,1,0.3919686827097226
2022-05-25 15:00:00,0.0016317016317016317,1,0.4278261228971361
2022-05-25 21:30:00,0.0016525023607176581,1,0.47684227018606906
2022-05-25 22:00:00,0.0033003300330033004,1,0.4224050189416924
2022-05-25 22:30:00,-0.0004691531785127845,0,0.4090436874732275
2022-05-25 23:00:00,0.0,0,0.41759389926070484
2022-05-26 09:30:00,-0.004689331770222743,0,0.3918258827487394
2022-05-26 10:00:00,0.0,0,0.4057864029172781
2022-05-26 11:00:00,0.002107234839616015,1,0.3922069021389592
2022-05-26 11:30:00,0.0007015902712815715,1,0.4301587094216937
2022-05-26 14:00:00,0.002107728337236534,1,0.45222796955032796
2022-05-26 14:30:00,-0.0011682242990654207,0,0.4319411573657934
2022-05-26 15:00:00,0.0016358962374386538,1,0.3953488149624372
2022-05-26 21:30:00,-0.0009280742459396752,0,0.426211717805727
2022-05-26 22:00:00,0.0023073373327180432,1,0.4872999480380043
2022-05-26 22:30:00,0.0,0,0.4810567301513126
2022-05-26 23:00:00,0.0004575611988103408,1,0.47096733088790954
2022-05-27 09:30:00,0.0006872852233676975,1,0.47491145725411194
2022-05-27 10:00:00,0.0002300437083045778,1,0.44000567486113307
2022-05-27 11:00:00,-0.0016173752310536045,0,0.4353465672688887
2022-05-27 11:30:00,-0.0002311070025421771,0,0.4234457533213515
2022-05-27 14:00:00,-0.0016263940520446097,0,0.42504637715076293
2022-05-27 14:30:00,0.0025676937441643324,1,0.38170805153777887
2022-05-27 15:00:00,-0.003955328059562588,0,0.3707085685671111
2022-05-27 21:30:00,-0.003093764873869586,0,0.375087312550254
2022-05-27 22:00:00,-0.0007129277566539924,0,0.3767827643430575
2022-05-27 22:30:00,-0.0007141156867412521,0,0.3638424970301248
2022-05-27 23:00:00,-0.0009546539379474941,0,0.37540180581349963
2022-05-30 09:30:00,-0.004014167650531287,0,0.36194267717053075
2022-05-30 10:00:00,-0.0011781338360037702,0,0.38277123533568747
2022-05-30 11:00:00,-0.0007098911500236631,0,0.4171930936353061
2022-05-30 11:30:00,-0.0026227944682880307,0,0.36838668770104455
2022-05-30 14:00:00,0.0033751205400192863,1,0.37507005221123757
2022-05-30 14:30:00,-0.0002407897905128823,0,0.36118651516078026
2022-05-30 15:00:00,-0.001212709192335678,0,0.3618359256217343
2022-05-30 21:30:00,0.0002457002457002457,1,0.39321663913021454
2022-05-30 22:00:00,-0.0012218963831867058,0,0.3906563622725697
2022-05-30 22:30:00,-0.0017064846416382253,0,0.41310046338436235
2022-05-30 23:00:00,0.0007352941176470588,1,0.43871563233563926
2022-05-31 09:30:00,0.0023992322456813818,1,0.3933524140789648
2022-05-31 10:00:00,0.0028797696184305254,1,0.44955876740737916
2022-05-31 11:00:00,0.0014299332697807435,1,0.4501373735134504
2022-05-31 11:30:00,-0.0014248397055331276,0,0.4440836228639213
2022-05-31 14:00:00,0.002360160490913382,1,0.442011513486022
2022-05-31 14:30:00,-0.0037322136692325637,0,0.4667295866314135
2022-05-31 15:00:00,-0.0025833724753405356,0,0.4829088902845849
2022-05-31 21:30:00,-0.0013969732246798604,0,0.4341683826254015
2022-05-31 22:00:00,-0.0028076743097800658,0,0.49940799756918386
2022-05-31 22:30:00,0.0002354603249352484,1,0.45090420629590006
2022-05-31 23:00:00,-0.0004703668861712136,0,0.41296934724643786
2022-06-01 09:30:00,0.0007258649891120251,1,0.3950559776496528
2022-06-01 10:00:00,-0.0024177949709864605,0,0.38292950777174056
2022-06-01 11:00:00,0.0014652014652014652,1,0.37692533712999415
2022-06-01 11:30:00,-0.0019459985405010946,0,0.3528424100137737
2022-06-01 14:00:00,0.0004888780249327792,1,0.3767857942154611
2022-06-01 14:30:00,0.0007258649891120251,1,0.37378395560990535
2022-06-01 15:00:00,0.001927246446639364,1,0.4580057142229844
2022-06-01 21:30:00,0.0011817537225242258,1,0.45639520221027174
2022-06-01 22:00:00,0.002135231316725979,1,0.47034608694054947
2022-06-01 22:30:00,-0.0019029495718363464,0,0.46822579328070907
2022-06-01 23:00:00,0.0007158196134574087,1,0.4095679610743745
2022-06-02 09:30:00,0.0,0,0.4245111342904825
2022-06-02 10:00:00,-0.000986679822397632,0,0.3289112370254285
2022-06-02 11:00:00,-0.0017220172201722018,0,0.38028855453903015
2022-06-02 11:30:00,0.002218387971407444,1,0.3897424419831359
2022-06-02 14:00:00,-0.0007340347443112308,0,0.38571145981120103
2022-06-02 14:30:00,-0.0007374631268436579,0,0.40198868668114895
2022-06-02 15:00:00,-0.005931784478497282,0,0.39023598710919344
2022-06-06 09:30:00,0.0004722550177095631,1,0.39546869781748356
2022-06-06 10:00:00,-0.00046849379245725,0,0.4378740322312886
2022-06-06 11:00:00,0.0016320820704126837,1,0.47747636107393654
2022-06-06 11:30:00,-0.0018700327255726976,0,0.5040071429840337
2022-06-06 14:00:00,-0.0007012622720897616,0,0.4534927650514571
2022-06-06 14:30:00,-0.000234192037470726,0,0.43062019925795725
2022-06-06 15:00:00,-0.0011726078799249532,0,0.4226322173498021
2022-06-06 21:30:00,-0.0011930326890956812,0,0.42070759590664003
2022-06-06 22:00:00,-0.0026570048309178746,0,0.4289679562874892
2022-06-06 22:30:00,0.004129220306048093,1,0.4019805752927051
2022-06-06 23:00:00,-0.0009668842156151801,0,0.41414601524194894
2022-06-07 09:30:00,-0.0002414875633904854,0,0.37523947668178276
2022-06-07 10:00:00,0.0,0,0.3435339917583985
2022-06-07 11:00:00,-0.007265681763138775,0,0.3432581028656066
2022-06-07 11:30:00,0.0004864996351252736,1,0.38481623761106
2022-06-07 14:00:00,-0.008276533592989289,0,0.41145362520643725
2022-06-07 14:30:00,0.002694097477345089,1,0.38255643370398423
2022-06-07 15:00:00,0.004177930695502581,1,0.3704628459296051
2022-06-07 21:30:00,-0.0002488800398208064,0,0.3821200421338088
2022-06-07 22:00:00,-0.002463661000246366,0,0.368742131744546
2022-06-07 22:30:00,-0.000982318271119843,0,0.39658955685659864
2022-06-07 23:00:00,-0.004932182490752158,0,0.44260609115792127
2022-06-08 09:30:00,-0.0007409236848604594,0,0.4054271447519255
2022-06-08 10:00:00,0.0017369727047146402,1,0.3697921522896155
2022-06-08 11:00:00,-0.0002471576866040534,0,0.38968860867555954
2022-06-08 11:30:00,-0.009547738693467337,0,0.35690579590479193
2022-06-08 14:00:00,-0.0010025062656641606,0,0.3978541074537183
2022-06-08 14:30:00,0.0,0,0.3977729250606503
2022-06-08 15:00:00,0.006753376688344172,1,0.3546709650791923
2022-06-08 21:30:00,0.0002509410288582183,1,0.4203884769097675
2022-06-08 22:00:00,-0.0027603513174404015,0,0.3836942615816604
2022-06-08 22:30:00,0.0017681232634503663,1,0.3920392947696626
2022-06-08 23:00:00,-0.0017570281124497991,0,0.396739014183915
2022-06-09 09:30:00,-0.006640432857845549,0,0.39569243736403364
2022-06-09 10:00:00,-0.0037193156459211507,0,0.4457042139677151
2022-06-09 11:00:00,0.001252191334835963,1,0.44902150612544334
2022-06-09 11:30:00,0.000251130085384229,1,0.38179904519242336
2022-06-09 14:00:00,0.0002523977788995456,1,0.33602040437051317
2022-06-09 14:30:00,-0.0015209125475285172,0,0.35955984969912436
2022-06-09 15:00:00,-0.0030824556896994607,0,0.38307757456298647
2022-06-09 21:30:00,-0.0032878098128477492,0,0.4010464251624535
2022-06-09 22:00:00,-0.0010055304172951233,0,0.40646020395951055
2022-06-09 22:30:00,0.0012434717731907485,1,0.44105176621495973
2022-06-09 23:00:00,0.001744765702891326,1,0.46737891433158424
2022-06-10 09:30:00,0.002512562814070352,1,0.44167558058403644
2022-06-10 10:00:00,0.00200652119388011,1,0.40034959790549934
2022-06-10 11:00:00,0.0004976362279173923,1,0.38124811746676524
2022-06-10 11:30:00,-0.0027261462205700124,0,0.4584965240225706
2022-06-10 14:00:00,0.0027431421446384037,1,0.4601659763334364
2022-06-10 14:30:00,0.002979885771045443,1,0.4280613788515465
2022-06-10 15:00:00,-0.0022299306243805748,0,0.46390134545824774
2022-06-10 21:30:00,0.000249500998003992,1,0.472518272192012
2022-06-10 22:00:00,-0.0002472799208704254,0,0.3759401856093661
2022-06-10 22:30:00,0.002486943546381497,1,0.3864735686375926
2022-06-10 23:00:00,-0.0004973887092762995,0,0.37872163875498027
2022-06-13 09:30:00,0.0012354830738818877,1,0.3737483580766672
2022-06-13 10:00:00,-0.005722816621050012,0,0.4430408852981109
2022-06-13 11:00:00,-0.0019723865877712033,0,0.3767261041774173
2022-06-13 11:30:00,0.0004946821667078901,1,0.41056055676282616
2022-06-13 14:00:00,-0.001971414489896501,0,0.4601872215425105
2022-06-13 14:30:00,-0.003708281829419036,0,0.4693245648798706
2022-06-13 15:00:00,0.0,0,0.41289094993372827
2022-06-13 21:30:00,0.0002421893921046258,1,0.37311800445746995
2022-06-13 22:00:00,-0.0014524328249818446,0,0.4811629814110616
2022-06-13 22:30:00,-0.004142300194931774,0,0.4760236990667386
2022-06-13 23:00:00,-0.004423691324649791,0,0.44298314457030374
2022-06-14 09:30:00,0.002398656752218757,1,0.40085932724525697
2022-06-14 10:00:00,-0.003596259889714697,0,0.4928046573213305
2022-06-14 11:00:00,0.0007183908045977011,1,0.4647462557327253
2022-06-14 11:30:00,0.0021634615384615386,1,0.45722820048139146
2022-06-14 14:00:00,0.0009541984732824427,1,0.45144312745061493
2022-06-14 14:30:00,0.003562945368171021,1,0.49296145371807953
2022-06-14 15:00:00,-0.0019020446980504042,0,0.4910321288569714
2022-06-14 21:30:00,-0.0021301775147928993,0,0.4513763858403395
2022-06-14 22:00:00,-0.000235349493998588,0,0.444830841876551
2022-06-14 22:30:00,-0.001177856301531213,0,0.48537933572826697
2022-06-14 23:00:00,-0.0002354603249352485,0,0.4629081840041778
2022-06-15 09:30:00,0.0004798464491362763,1,0.4569366897877331
2022-06-15 10:00:00,0.0019120458891013384,1,0.426483503663814
2022-06-15 11:00:00,-0.0019079418077748629,0,0.4529840964524773
2022-06-15 11:30:00,0.0007183908045977011,1,0.4541863975584861
2022-06-15 14:00:00,0.0,0,0.4543767322986893
2022-06-15 14:30:00,-0.0026467757459095282,0,0.40517261974752405
2022-06-15 15:00:00,0.001203659123736158,1,0.3813692553335589
2022-06-15 21:30:00,0.0002411381721726549,1,0.3717845098785817
2022-06-15 22:00:00,0.0002408477842003853,1,0.3857028439213609
2022-06-15 22:30:00,-0.0033791938209027277,0,0.4053005122949845
2022-06-15 23:00:00,0.002914743745445713,1,0.3829109590041254
2022-06-16 09:30:00,-0.003905296558457408,0,0.37549829843786425
2022-06-16 10:00:00,-0.002698062300711307,0,0.37082981542703586
2022-06-16 11:00:00,-0.0024727992087042534,0,0.3796955268273086
2022-06-16 11:30:00,0.003714710252600297,1,0.38100661097533417
2022-06-16 14:00:00,-0.002488800398208064,0,0.37461032354827795
2022-06-16 14:30:00,-0.001733102253032929,0,0.38517182516525017
2022-06-16 15:00:00,-0.0012379301807378064,0,0.3813091422410335
2022-06-16 21:30:00,0.001999000499750125,1,0.38030695944108733
2022-06-16 22:00:00,0.005283018867924529,1,0.38530431298755763
2022-06-16 22:30:00,0.0027288514016373107,1,0.37331855301508327
2022-06-16 23:00:00,0.006699751861042183,1,0.3904137943427893
2022-06-17 09:30:00,0.003955500618046972,1,0.43516323106978083
2022-06-17 10:00:00,-0.0029332681495966755,0,0.4313892403688183
2022-06-17 11:00:00,-0.0004918839153959666,0,0.4525880062594436
2022-06-17 11:30:00,-0.0004954173891503592,0,0.41367343861613903
2022-06-17 14:00:00,-0.002957121734844751,0,0.3555953009059468
2022-06-17 14:30:00,0.0017292490118577075,1,0.3934073733728016
2022-06-17 15:00:00,0.0,0,0.3757457417787321
2022-06-17 21:30:00,-0.0007473841554559044,0,0.3923543103962804
2022-06-17 22:00:00,-0.002253380070105158,0,0.38338881809792086
2022-06-17 22:30:00,-0.0027841052898000505,0,0.3882679197324576
2022-06-17 23:00:00,0.0040868454661558105,1,0.3993455505250422
2022-06-20 09:30:00,-0.0023547880690737836,0,0.3730267386995122
2022-06-20 10:00:00,0.0002623294858342077,1,0.38965723644160605
2022-06-20 11:00:00,-0.001047943411055803,0,0.3993099064143507
2022-06-20 11:30:00,-0.0002623294858342078,0,0.40080387753538527
2022-06-20 14:00:00,0.0002593360995850622,1,0.37479939760596187
2022-06-20 14:30:00,-0.0018214936247723133,0,0.4352487013687119
2022-06-20 15:00:00,0.0015625,1,0.43937359943982074
2022-06-20 21:30:00,-0.004702194357366771,0,0.460754730685849
2022-06-20 22:00:00,-0.0021058173203474598,0,0.39898814092385104
2022-06-20 22:30:00,0.002908514013749339,1,0.3955904057578443
2022-06-20 23:00:00,0.0005216484089723526,1,0.3832040281191068
2022-06-21 09:30:00,0.0012751849018107625,1,0.44726636041549944
2022-06-21 10:00:00,-0.0007620015240030481,0,0.4650200694853847
2022-06-21 11:00:00,-0.0027975584944048833,0,0.46258027852333583
2022-06-21 11:30:00,0.0015294417537598775,1,0.43309043486093673
2022-06-21 14:00:00,0.0015310028068384791,1,0.43581604119163964
2022-06-21 14:30:00,0.002550369803621525,1,0.42419967332118175
2022-06-21 15:00:00,-0.001786169941311559,0,0.41551395360431975
2022-06-21 21:30:00,-0.0010193679918450561,0,0.4225023706197134
2022-06-21 22:00:00,-0.0002548419979612641,0,0.41850888157606725
2022-06-21 22:30:00,0.0005098139179199592,1,0.40314821999635053
2022-06-21 23:00:00,-0.0020186727226848347,0,0.44019767382066016
2022-06-22 09:30:00,-0.003109613889608707,0,0.4726525124198339
2022-06-22 10:00:00,0.0005252100840336134,1,0.38550889452414105
2022-06-22 11:00:00,-0.0002651113467656416,0,0.38434882541954046
2022-06-22 11:30:00,-0.0018528321863419798,0,0.36779294001203383
2022-06-22 14:00:00,-0.0005329070077271517,0,0.3819195495284202
2022-06-22 14:30:00,0.0005344735435595938,1,0.3878976180181356
2022-06-22 15:00:00,0.0035087719298245615,1,0.3850151434526991
2022-06-22 21:30:00,-0.0018867924528301887,0,0.38867279835696517
2022-06-22 22:00:00,0.0013542795232936078,1,0.39964307683662686
2022-06-22 22:30:00,0.0018842530282637954,1,0.4022825562151899
2022-06-22 23:00:00,0.000802139037433155,1,0.4642224227130333
2022-06-23 09:30:00,-0.00400427122263748,0,0.4609437625807606
2022-06-23 10:00:00,-0.004027926960257788,0,0.4567390420368217
2022-06-23 11:00:00,-0.0029506437768240345,0,0.4010806903806109
2022-06-23 11:30:00,0.0010723860589812331,1,0.4027813713477778
2022-06-23 14:00:00,0.004274646005877638,1,0.3973421756919485
2022-06-23 14:30:00,-0.0007980845969672786,0,0.43376563557608827
2022-06-23 15:00:00,-0.0018523418893887271,0,0.4654905105816312
2022-06-23 21:30:00,-0.0005196154845414394,0,0.46957869720901785
2022-06-23 22:00:00,-0.0018339009693476554,0,0.4678900537215013
2022-06-23 22:30:00,0.00420057757941717,1,0.4674102052486156
2022-06-23 23:00:00,0.0,0,0.4278112209514458
2022-06-24 09:30:00,0.0013224014810896587,1,0.4093889427193637
2022-06-24 10:00:00,-0.00531632110579479,0,0.4056461211531138
2022-06-24 11:00:00,0.0034777956126270733,1,0.38355183290581224
2022-06-24 11:30:00,0.0015978695073235686,1,0.3582385040794088
2022-06-24 14:00:00,-0.0031729243786356425,0,0.37503983896531784
2022-06-24 14:30:00,-0.0005281225244256667,0,0.4582308836047568
2022-06-24 15:00:00,0.0005331911490269261,1,0.44110977778721855
2022-06-24 21:30:00,-0.0002646903123345686,0,0.4244364845664842
2022-06-24 22:00:00,-0.0007987220447284346,0,0.42500042256866116
2022-06-24 22:30:00,0.0002604845011721802,1,0.3931729504109675
2022-06-24 23:00:00,0.0,0,0.4716588671974014
2022-06-27 09:30:00,-0.0005180005180005181,0,0.47791412064526306
2022-06-27 10:00:00,-0.0005155968032998196,0,0.46945253667857423
2022-06-27 11:00:00,-0.002572678157962439,0,0.47588453058463
2022-06-27 11:30:00,-0.0007784120394395433,0,0.449589746671414
2022-06-27 14:00:00,0.0005175983436853002,1,0.43418387845940115
2022-06-27 14:30:00,0.0015483870967741935,1,0.4435063493799643
2022-06-27 15:00:00,-0.001806451612903226,0,0.4273600177810322
2022-06-27 21:30:00,-0.0007820646506777894,0,0.43747276681927694
2022-06-27 22:00:00,-0.0060526315789473685,0,0.40705172130846295
2022-06-27 22:30:00,0.004748087575837509,1,0.37988826795324704
2022-06-27 23:00:00,0.0002613012803762738,1,0.36589508447637037
2022-06-28 09:30:00,0.0028526970954356845,1,0.39114926368549957
2022-06-28 10:00:00,-0.0002577319587628866,0,0.4370297648661851
2022-06-28 11:00:00,0.0007678525723061172,1,0.45317849069394683
2022-06-28 11:30:00,0.0033505154639175256,1,0.48805126509532526
2022-06-28 14:00:00,0.0005154639175257731,1,0.4396064299497858
2022-06-28 14:30:00,0.0002563445270443476,1,0.42694830640460324
2022-06-28 15:00:00,-0.003306205493387589,0,0.43692745700297747
2022-06-28 21:30:00,0.0010285420416559527,1,0.48165158928666185
2022-06-28 22:00:00,-0.0002564760194921775,0,0.42309109083665675
2022-06-28 22:30:00,0.0010274852298998202,1,0.4195239746571426
2022-06-28 23:00:00,-0.0007751937984496125,0,0.4324673571450001
2022-06-29 09:30:00,-0.0025575447570332483,0,0.38498555945245605
2022-06-29 10:00:00,0.000258131130614352,1,0.3894779286526476
2022-06-29 11:00:00,-0.0007731958762886598,0,0.3874840557899541
2022-06-29 11:30:00,0.0,0,0.37936746454124154
2022-06-29 14:00:00,-0.0002557544757033249,0,0.32567815736969125
2022-06-29 14:30:00,0.002540650406504065,1,0.42078128477551596
2022-06-29 15:00:00,-0.0007674597083653109,0,0.46910708961492387
2022-06-29 21:30:00,-0.0030349013657056147,0,0.45372175260295605
2022-06-29 22:00:00,0.0020232675771370764,1,0.47224277736459397
2022-06-29 22:30:00,-0.001010611419909045,0,0.4902067942674359
2022-06-29 23:00:00,-0.0012671059300557526,0,0.464282537711803
2022-06-30 09:30:00,-0.0031031807602792862,0,0.4287877511391126
2022-06-30 10:00:00,-0.001035732780942517,0,0.36129630079278463
2022-06-30 11:00:00,0.0005159958720330237,1,0.3644562642622031
2022-06-30 11:30:00,0.000517196793379881,1,0.3530384090042923
2022-06-30 14:00:00,0.0005177323323841573,1,0.34946944768751437
2022-06-30 14:30:00,-0.001809253036960455,0,0.36132790346577265
2022-06-30 15:00:00,0.0018233915082052617,1,0.37074126869090457
